date,speaker,title,source,url,word_count,txt_filename,cbdc_term_count,threat_direction
2021-03-18,Jerome H Powell,"Closing remarks – ""Pushing the frontiers of payments: towards faster, cheaper, more transparent and more inclusive cross border payments""",BIS,http://www.bis.org/review/r210319a.htm,935,2021-03-18_powell.txt,5,
2021-05-24,Lael Brainard,Private money and central bank money as payments go digital - an update on CBDCs,BIS,http://www.bis.org/review/r210525a.htm,3409,2021-05-24_brainard.txt,47,
2021-06-28,Randal K Quarles,Parachute pants and central bank money,BIS,http://www.bis.org/review/r210705c.htm,3723,2021-06-28_quarles.txt,80,
2021-08-05,Christopher J Waller,CBDC - A Solution in Search of a Problem?,BIS,http://www.bis.org/review/r210806a.htm,3793,2021-08-05_waller.txt,74,
2022-01-20,Federal Reserve Board,Money and Payments: The U.S. Dollar in the Age of Digital Transformation (discussion paper),Fed,https://www.federalreserve.gov/publications/files/money-and-payments-20220120.pdf,10779,2022-01-20_board.txt,198,
2022-01-20,Federal Reserve Board (press release),Federal Reserve Board releases discussion paper that examines pros and cons of a potential U.S. central bank digital currency,Fed,https://www.federalreserve.gov/newsevents/pressreleases/other20220120a.htm,400,2022-01-20_release.txt,20,
2022-02-18,Lael Brainard,Preparing for the financial system of the future,BIS,http://www.bis.org/review/r220223d.htm,2880,2022-02-18_brainard.txt,33,
2022-02-21,Michelle W Bowman,High inflation and the outlook for monetary policy,BIS,http://www.bis.org/review/r220223b.htm,1598,2022-02-21_bowman.txt,6,
2022-05-26,Lael Brainard,Digital Assets and the Future of Finance: Examining the Benefits and Risks of a U.S. Central Bank Digital Currency (testimony),Fed,https://www.federalreserve.gov/newsevents/testimony/brainard20220526a.htm,1355,2022-05-26_brainard.txt,21,
2022-06-01,John C Williams,The song remains the same,BIS,http://www.bis.org/review/r220602b.htm,917,2022-06-01_williams.txt,3,
2022-06-17,Jerome H Powell,Welcoming remarks - International Roles of the US Dollar conference,BIS,http://www.bis.org/review/r220620i.htm,924,2022-06-17_powell.txt,4,
2022-07-08,Lael Brainard,Crypto-assets and decentralized finance through a financial stability lens,BIS,http://www.bis.org/review/r220708e.htm,3029,2022-07-08_brainard.txt,6,
2022-08-17,Michelle W Bowman,"Technology, innovation and financial services",BIS,http://www.bis.org/review/r220818a.htm,2105,2022-08-17_bowman.txt,5,
2022-10-12,Michael S Barr,Managing the promise and risk of financial innovation,BIS,http://www.bis.org/review/r221017a.htm,2277,2022-10-12_barr.txt,3,
2022-10-14,Christopher J Waller,The US dollar and central bank digital currencies,BIS,http://www.bis.org/review/r221017i.htm,2889,2022-10-14_waller.txt,58,
2022-11-04,Michelle Neal,Advances in digital currency experimentation,BIS,http://www.bis.org/review/r221104c.htm,2176,2022-11-04_neal.txt,22,
2023-01-10,Michelle W Bowman,The economy and bank supervision,BIS,http://www.bis.org/review/r230111b.htm,1911,2023-01-10_bowman.txt,8,
2023-04-18,Michelle W Bowman,Considerations for a Central Bank Digital Currency,BIS,http://www.bis.org/review/r230419c.htm,4144,2023-04-18_bowman.txt,107,
2023-09-08,Michael S Barr,The Federal Reserve's role in supporting responsible innovation,BIS,http://www.bis.org/review/r230912a.htm,1781,2023-09-08_barr.txt,5,
2023-10-17,Michelle W Bowman,Responsible innovation in money and payments,BIS,https://www.bis.org/review/r231018d.htm,3528,2023-10-17_bowman.txt,46,
2023-10-26,Christopher J Waller,Welcoming remarks - Economics of Payments XII Conference,BIS,https://www.bis.org/review/r231026q.htm,896,2023-10-26_waller.txt,5,
2023-10-27,Michael S Barr,Opening remarks - Economics of Payments XII Conference,BIS,https://www.bis.org/review/r231027b.htm,1034,2023-10-27_barr.txt,5,
2024-02-15,Michelle W Bowman,Advancing cross-border payments and financial inclusion,BIS,https://www.bis.org/review/r240215b.htm,3030,2024-02-15_bowman.txt,2,
2024-05-15,Michelle W Bowman,Innovation and the evolving financial landscape,BIS,https://www.bis.org/review/r240517a.htm,2515,2024-05-15_bowman.txt,2,
2024-10-18,Christopher J Waller,Centralized and decentralized finance - substitutes or complements?,BIS,https://www.bis.org/review/r241021c.htm,2306,2024-10-18_waller.txt,1,
2024-11-12,Christopher J Waller,What roles should the private sector and the Federal Reserve play in payments?,BIS,https://www.bis.org/review/r241113a.htm,2519,2024-11-12_waller.txt,6,
2025-08-20,Christopher J Waller,Technological advancements in payments,BIS,https://www.bis.org/review/r250827a.htm,2026,2025-08-20_waller.txt,1,
